20:09:34 web.1  | started with pid 28351
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `[]'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (3 levels) in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:801:in `route_eval'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (2 levels) in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:822:in `block in process_route'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `catch'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `process_route'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:784:in `block in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `each'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:886:in `dispatch!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `block in call!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `block in invoke'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `catch'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `invoke'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `call!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:705:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/path_traversal.rb:16:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/json_csrf.rb:17:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/base.rb:47:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/nulllogger.rb:9:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/head.rb:9:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/showexceptions.rb:21:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/lint.rb:48:in `_call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/lint.rb:36:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/showexceptions.rb:24:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/commonlogger.rb:20:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/chunked.rb:43:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/content_length.rb:14:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/handler/webrick.rb:59:in `service'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/httpserver.rb:111:in `service'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/httpserver.rb:70:in `run'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/server.rb:183:in `block in start_thread'
23:35:52 web.1  | 172.16.22.63 - - [26/Aug/2012 23:35:52] "GET / HTTP/1.1" 500 148621 0.2839
23:35:52 web.1  | NoMethodError - undefined method `list' for nil:NilClass:
23:35:52 web.1  | 	/root/GDash/gdash/lib/gdash/sinatra_app.rb:128:in `block in <class:SinatraApp>'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:1212:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:1212:in `block in compile!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `[]'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (3 levels) in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:801:in `route_eval'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (2 levels) in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:822:in `block in process_route'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `catch'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `process_route'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:784:in `block in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `each'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:886:in `dispatch!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `block in call!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `block in invoke'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `catch'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `invoke'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `call!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:705:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/path_traversal.rb:16:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/json_csrf.rb:17:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/base.rb:47:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/nulllogger.rb:9:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/head.rb:9:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/showexceptions.rb:21:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/lint.rb:48:in `_call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/lint.rb:36:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/showexceptions.rb:24:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/commonlogger.rb:20:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/chunked.rb:43:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/content_length.rb:14:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/handler/webrick.rb:59:in `service'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/httpserver.rb:111:in `service'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/httpserver.rb:70:in `run'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/server.rb:183:in `block in start_thread'
23:35:52 web.1  | 172.16.22.63 - - [26/Aug/2012 23:35:52] "GET /__sinatra__/500.png HTTP/1.1" 500 113096 0.2778
23:35:52 web.1  | 172.16.22.63 - - [26/Aug/2012 23:35:52] "GET /favicon.ico HTTP/1.1" 404 450 0.0013
23:35:52 web.1  | Errno::ENOENT - No such file or directory - /root/GDash/gdash/graph_templates/dashboards/email:
23:35:52 web.1  | 	/root/GDash/gdash/lib/gdash.rb:43:in `open'
23:35:52 web.1  | 	/root/GDash/gdash/lib/gdash.rb:43:in `entries'
23:35:52 web.1  | 	/root/GDash/gdash/lib/gdash.rb:43:in `dashboards'
23:35:52 web.1  | 	/root/GDash/gdash/lib/gdash/../../views/index.erb:10:in `block in evaluate_source'
23:35:52 web.1  | 	/root/GDash/gdash/lib/gdash/../../views/index.erb:2:in `each'
23:35:52 web.1  | 	/root/GDash/gdash/lib/gdash/../../views/index.erb:2:in `evaluate_source'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:209:in `instance_eval'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:209:in `evaluate_source'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:144:in `cached_evaluate'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:127:in `evaluate'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:76:in `render'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:636:in `render'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:522:in `erb'
23:35:52 web.1  | 	/root/GDash/gdash/lib/gdash/sinatra_app.rb:64:in `block in <class:SinatraApp>'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:1212:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:1212:in `block in compile!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `[]'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (3 levels) in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:801:in `route_eval'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (2 levels) in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:822:in `block in process_route'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `catch'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `process_route'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:784:in `block in route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `each'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `route!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:886:in `dispatch!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `block in call!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `block in invoke'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `catch'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `invoke'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `call!'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:705:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/path_traversal.rb:16:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/json_csrf.rb:17:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/base.rb:47:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/nulllogger.rb:9:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/head.rb:9:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/showexceptions.rb:21:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/lint.rb:48:in `_call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/lint.rb:36:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/showexceptions.rb:24:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/commonlogger.rb:20:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/chunked.rb:43:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/content_length.rb:14:in `call'
23:35:52 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/handler/webrick.rb:59:in `service'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/httpserver.rb:111:in `service'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/httpserver.rb:70:in `run'
23:35:52 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/server.rb:183:in `block in start_thread'
23:35:53 web.1  | 172.16.22.63 - - [26/Aug/2012 23:35:53] "GET / HTTP/1.1" 500 145416 0.3368
23:35:53 web.1  | NoMethodError - undefined method `list' for nil:NilClass:
23:35:53 web.1  | 	/root/GDash/gdash/lib/gdash/sinatra_app.rb:128:in `block in <class:SinatraApp>'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:1212:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:1212:in `block in compile!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `[]'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (3 levels) in route!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:801:in `route_eval'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (2 levels) in route!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:822:in `block in process_route'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `catch'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `process_route'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:784:in `block in route!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `each'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `route!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:886:in `dispatch!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `block in call!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `block in invoke'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `catch'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `invoke'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `call!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:705:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/path_traversal.rb:16:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/json_csrf.rb:17:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/base.rb:47:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/nulllogger.rb:9:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/head.rb:9:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/showexceptions.rb:21:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/lint.rb:48:in `_call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/lint.rb:36:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/showexceptions.rb:24:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/commonlogger.rb:20:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/chunked.rb:43:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/content_length.rb:14:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-1.4.1/lib/rack/handler/webrick.rb:59:in `service'
23:35:53 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/httpserver.rb:111:in `service'
23:35:53 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/httpserver.rb:70:in `run'
23:35:53 web.1  | 	/usr/lib64/ruby/1.9.1/webrick/server.rb:183:in `block in start_thread'
23:35:53 web.1  | 172.16.22.63 - - [26/Aug/2012 23:35:53] "GET /__sinatra__/500.png HTTP/1.1" 500 113228 0.3750
23:35:53 web.1  | Errno::ENOENT - No such file or directory - /root/GDash/gdash/graph_templates/dashboards/email:
23:35:53 web.1  | 	/root/GDash/gdash/lib/gdash.rb:43:in `open'
23:35:53 web.1  | 	/root/GDash/gdash/lib/gdash.rb:43:in `entries'
23:35:53 web.1  | 	/root/GDash/gdash/lib/gdash.rb:43:in `dashboards'
23:35:53 web.1  | 	/root/GDash/gdash/lib/gdash/../../views/index.erb:10:in `block in evaluate_source'
23:35:53 web.1  | 	/root/GDash/gdash/lib/gdash/../../views/index.erb:2:in `each'
23:35:53 web.1  | 	/root/GDash/gdash/lib/gdash/../../views/index.erb:2:in `evaluate_source'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:209:in `instance_eval'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:209:in `evaluate_source'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:144:in `cached_evaluate'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:127:in `evaluate'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/tilt-1.3.3/lib/tilt/template.rb:76:in `render'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:636:in `render'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:522:in `erb'
23:35:53 web.1  | 	/root/GDash/gdash/lib/gdash/sinatra_app.rb:64:in `block in <class:SinatraApp>'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:1212:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:1212:in `block in compile!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `[]'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (3 levels) in route!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:801:in `route_eval'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:785:in `block (2 levels) in route!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:822:in `block in process_route'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `catch'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:820:in `process_route'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:784:in `block in route!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `each'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:783:in `route!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:886:in `dispatch!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `block in call!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `block in invoke'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `catch'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:871:in `invoke'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:719:in `call!'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/sinatra-1.3.2/lib/sinatra/base.rb:705:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/path_traversal.rb:16:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/json_csrf.rb:17:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/base.rb:47:in `call'
23:35:53 web.1  | 	/usr/lib64/ruby/gems/1.9.1/gems/rack-protection-1.2.0/lib/rack/protection/xss_header.rb:22:in `call'
